0.334673,-0.277294,2.15247
-0.0624958,0.151346,0.808859
-0.071523,0.00277279,1.42694
0.247652,0.191011,0.76958
0.279064,0.180112,0.688477
0.119561,0.18382,0.80466
-0.0955053,-0.189468,1.94083
-0.308099,-0.183388,1.97353
-0.152146,0.00623691,1.41394
0.466162,-0.106264,1.58654
0.145059,0.179013,0.744847
-0.319072,-0.469598,1.57833
0.520553,-0.326243,1.29561
0.382627,-0.680532,2.28158
0.37495,0.325557,1.15136
0.20718,0.138079,0.686689
-0.152966,0.695791,2.45785
-0.429151,-0.199903,0.956824
-0.00850199,0.674626,3.73022
-0.206336,-0.335293,3.68673
0.301094,0.549069,1.61765
0.181823,0.00855382,0.436598
-0.109688,0.214034,0.745629
-0.35668,-0.139793,0.972228
-0.321902,-0.221978,1.12211
0.378102,-0.205032,0.841604
-0.216138,-1.33544,3.80824
-3.81403,2.93893,10.686
0.223203,-0.629692,2.96331
0.372041,-0.279129,1.12249
0.480746,-0.282811,1.08053
0.125036,0.0608511,1.7489
-0.715959,-0.953804,2.63573
-1.0462,-0.949335,2.94739
1.11315,-1.00118,3.59657
0.412343,0.316699,1.00768
0.209324,0.139795,0.692915
-0.269149,-0.484929,1.61587
-0.27371,-1.5571,4.01152
0.361635,-0.327354,1.14351
0.349799,-0.732576,1.05094
-0.53459,-0.490189,1.38746
-0.393856,-0.358071,0.993388
0.402974,-0.168831,1.03949
-0.735724,-0.587219,1.84459
-0.0847541,-0.258051,1.46901
-0.213222,-0.651801,0.71867
-0.406156,-0.132722,0.989073
-0.361449,-0.838819,2.89592
-1.75817,0.927695,4.0485
0.488511,-0.252047,1.13565
1.25347,-1.10606,3.40237
-1.0528,-0.946282,2.94573
0.117198,0.0336448,0.271869
-1.11323,-0.660869,3.0967
0.599403,-0.670324,2.0213
1.08827,-1.30438,3.80353
-0.250389,0.101574,0.580455
0.0944922,0.167036,0.490095
-0.164822,0.263225,0.870161
-0.300128,-0.833902,2.68984
0.222963,-0.631855,2.96558
-0.519183,-0.651089,2.90834
-0.711918,-0.823327,2.98647
-1.15458,-0.635371,3.02564
0.892719,-0.547871,2.41632
-0.246486,-0.948747,2.72157
0.965155,-0.720232,3.07262
0.458913,-0.273077,1.16206
-0.365192,-0.213555,0.882591
-1.01728,-0.912676,2.83543
1.00364,0.746391,3.30898
0.195952,-1.42439,4.22535
0.425175,0.286226,1.0747
0.285142,-0.715603,2.04354
-0.753387,-0.634747,3.00882
-0.469491,-0.899533,2.94927
1.2351,-1.05426,3.67816
-0.569222,-0.70487,3.10807
-1.12369,-0.679072,3.14431
-0.164029,-1.04129,2.7708
0.394733,-0.288077,1.01824
-0.170717,-0.343674,0.816056
-0.212508,-0.568838,0.268414
-0.21709,-0.584938,0.396718
-0.317748,-0.646971,0.475956
-0.495671,-0.74264,0.60488
-0.432948,-0.409545,0.802267
-0.47438,-0.752741,0.678623
-0.514367,-0.759271,0.626543
-0.459676,-0.161178,0.777643
-0.422603,-0.169143,0.747313
-0.127897,-0.397861,0.668544
-0.212495,-0.266301,1.46342
-0.368044,-0.374813,0.506262
-0.426502,-0.727956,0.674458
-0.472125,-0.590457,0.391434
-0.334813,-0.352639,1.04425
-0.266076,-0.485843,1.60553
-0.273484,-0.447167,1.62739
-0.260881,-0.442059,1.52053
0.0506896,-0.190033,1.22833
-0.304235,-0.296684,1.55576
-0.203615,-0.266082,1.5281
-0.178613,-0.729841,0.585231
-0.41325,-0.467601,1.07207
0.628481,-0.190064,1.90587
-0.255072,-0.656379,3.04382
0.420744,-0.163047,1.11434
0.221727,-0.638947,1.17174
-0.17587,-0.391467,0.835916
-0.286518,-0.282936,1.01995
-0.289287,-0.281888,1.03095
-0.311713,-0.459749,0.847488
-0.552621,-0.73725,1.67712
0.419186,-0.149281,1.09613
0.419804,-0.162348,1.11294
-0.415998,-0.455675,0.552224
-0.81336,-0.372901,1.07603
-0.260549,-0.206382,1.13049
-0.448499,-0.619782,0.393771
-0.176586,-0.563651,0.332483
-0.432942,-0.494631,0.566083
-0.329356,-0.577581,0.42163
-0.660783,-0.382206,0.893061
-1.1307,-0.681526,1.94517
-0.39225,-1.38949,3.49454
-0.4335,-0.490869,0.791048
-0.15268,-1.87222,4.4823
-0.238034,-0.75223,1.17016
-0.181188,-0.249834,1.59928
-0.0782564,-0.305358,1.54954
0.32157,-0.590791,2.12869
-0.175917,-0.621661,2.89261
0.542929,1.55267,6.25013
-0.0984313,-1.26294,3.44946
0.752703,0.25008,1.73951
0.58924,-0.321774,1.47926
0.0334,0.198959,0.691925
-0.496869,-1.08328,2.8658
-0.269431,-0.847769,2.99426
-1.12443,-0.901308,2.84469
-0.252737,-1.07545,4.14393
-0.315009,-0.263458,0.93926
0.484413,-0.268626,1.13521
-0.318519,-0.210923,0.964915
0.240131,-1.26737,3.14498
-0.456613,-0.109994,1.0983
-0.428293,-0.441894,0.788298
0.300321,-0.606692,2.81951
-0.31524,-0.526226,0.949487
-0.252384,-0.646804,1.06666
0.0600087,-0.362859,1.48144
-0.390572,-0.405467,1.18761
0.4201,-0.368401,0.859917
0.26048,-0.67976,1.48642
0.0114962,-0.901277,2.81721
-0.226375,-0.260885,1.55408
-0.755793,-1.94504,5.67825
-0.225089,-1.22992,3.40943
-0.309012,-0.294847,1.58149
-0.403993,-0.606319,0.423638
-0.602192,-0.654844,0.622699
-0.410982,-0.693607,1.05864
-0.481088,-0.704952,0.473282
-0.43085,-0.735957,0.631202
-0.516979,-0.666072,0.427709
-0.167455,-1.06706,2.83979
0.376216,0.259724,1.02968
-0.123034,0.503215,3.94721
-0.392195,-0.105193,3.53727
0.190886,0.163299,0.708279
0.462482,-0.269751,1.1604
-0.467854,-0.195974,1.00885
-0.136342,0.0956066,0.428259
1.2066,-0.00271139,3.75035
-0.257329,-1.04997,2.76874
0.493571,2.35214e-05,1.52308
0.648089,0.645707,7.77054
0.238085,-0.00604198,0.486738
-0.141918,0.147553,0.418392
0.330595,-1.11809,3.98665
0.2538,0.543249,1.62996
-0.0456379,-0.267496,1.60794
-0.323212,-0.200672,1.08767
-0.549617,-0.644726,0.485444
-0.258953,-0.508953,0.338757
-0.33529,-0.508106,1.65968
-0.505203,-0.737124,0.62109
-0.44075,-0.770046,0.755024
-0.842065,-0.872724,2.06399
0.0960428,-0.565542,2.92567
-0.622754,-0.761903,2.80372
-0.0587964,-0.345168,1.99813
-0.218024,-0.189749,1.22088
-0.330229,-0.288963,0.927694
-0.433448,-0.764821,0.739871
-0.542016,-0.260979,0.751795
-0.238243,-0.881815,1.09779
-0.233666,-0.27411,1.21628
-0.428988,-0.763615,0.738356
-0.121299,-0.528576,0.233964
-0.337588,-0.450176,0.633768
-0.232908,-0.780509,1.14969
-0.345588,-0.697334,0.598342
-0.174887,-0.43807,0.243346
-0.313829,-0.638991,0.390096
-0.458362,-0.602828,0.38861
-0.214808,-0.190475,1.22259
0.214342,-0.323489,1.54538
-0.559576,-0.736415,2.76023
-0.155062,-0.373511,0.769567
-0.18794,-0.517869,0.248029
-0.736935,-1.12445,1.72852
0.0450579,0.123344,0.150585
-0.180715,-0.88934,2.97164
-0.319133,-0.94611,2.56272
0.269038,-0.133665,0.663343
-0.399889,-0.246978,0.935711
0.325185,-0.946086,2.87917
0.198538,-0.0433449,0.394322
-0.343132,-0.588221,1.6694
-0.0694882,0.352623,2.07532
-0.342519,-0.189238,1.13736
-0.325719,-0.241379,1.09295
0.406487,-0.815464,1.10896
0.298717,-0.802785,1.02772
-0.317418,-0.369089,1.91385
0.480139,-0.193457,1.16362
-1.2675,-0.675901,2.98705
0.366273,-1.17031,3.42315
0.293659,-0.367482,1.12487
0.107573,0.00167195,0.327963
0.989871,-0.770704,2.96332
-0.200027,-0.275165,0.928551
-0.412604,-0.449911,1.10281
-0.231396,-0.537624,1.56503
0.0694704,-1.55073,3.80348
0.394649,-0.351656,1.12309
-0.237943,-0.547605,1.59783
-0.354797,-1.15501,3.91413
0.0162736,-1.50862,4.00591
0.402725,-0.848255,1.07908
-0.277802,-0.45733,1.61789
-0.0966071,-0.218929,1.38745
0.262272,-0.312244,1.10281
-0.312708,-0.86648,0.934246
0.159648,-0.354417,0.618878
0.364852,-0.75111,1.04588
0.19446,-0.171898,1.17595
-0.350032,-0.435723,1.72892
0.410947,-1.61492,3.57088
-0.0293649,-0.301718,1.61663
-0.160238,-0.562719,0.20296
-0.527415,-0.670729,0.920244
-0.197692,-0.444189,0.273944
-0.272248,-0.827696,1.10837
-0.42104,-0.157844,0.610383
0.00176333,-0.208231,1.12208
-0.337749,-0.426859,1.38458
-1.6005,-0.842048,3.72849
0.400526,-0.489295,1.09004
-0.554428,-1.17934,2.85643
-0.330625,-0.499774,0.892533
-0.211553,-0.51635,0.276121
-0.310096,-0.744461,0.812791
0.233631,-0.893739,4.13948
-1.13526,-0.913599,2.87516
0.492064,-0.443432,1.43875
-0.145942,0.215487,0.856719
0.539443,-0.324408,1.39394
-0.313082,-0.253834,0.900124
-0.22027,-0.977631,3.16341
-0.316048,0.373266,1.64466
-0.119014,-0.168723,0.674411
-0.252101,-0.574748,0.463452
-0.364069,-0.553907,0.469296
-0.472015,-0.470895,0.62618
-0.478563,-0.703862,0.471983
-0.0553017,-0.362686,1.96663
-0.449788,-0.435479,0.599853
-0.186776,-0.317887,0.86894
-0.396282,-0.789079,2.84562
0.218792,-0.316622,1.21081
-0.103711,-0.689492,0.382569
-0.380089,-0.866219,0.934182
-0.0903708,-1.59857,3.24086
-0.429394,-0.265897,0.822783
0.441363,0.518734,1.51061
0.232286,-0.26228,1.29353
-0.0109749,0.0369891,2.51933
0.434678,-0.326773,1.31843
2.16238,-1.94381,6.05139
-0.363426,-0.337495,1.79423
-0.429694,-0.421857,0.57554
-0.709545,-1.1529,3.10848
0.111743,0.0924136,1.26126
-0.558584,-1.34935,2.84305
-0.372647,-0.41986,0.973668
-0.327993,-0.488094,0.89368
-0.355096,-1.60135,3.37444
-0.304308,-0.238826,0.94499
-0.288393,-0.800985,0.864288
-0.374955,-1.26522,2.73509
-0.384079,-0.775206,1.05006
-0.508519,-0.580513,1.31072
-0.633514,-0.727085,1.79092
0.299325,-0.380386,1.08247
0.193898,-0.544745,0.902207
-0.298545,-0.37614,0.880051
-0.856085,-0.592352,1.49246
-0.292291,-0.570088,1.48022
-0.0428178,-0.262006,1.35932
0.354223,-0.799152,1.03028
0.418407,-0.201943,1.14747
-0.0995399,-0.363776,3.01251
0.182779,-0.285208,1.2859
-1.31678,0.962377,4.19004
1.2787,0.792371,3.25488
0.0418232,-1.11394,3.90969
-0.193423,0.517489,1.74802
-0.0714378,0.41852,1.40998
-0.502899,-0.408772,5.06884
-0.862302,-2.2639,6.18473
-7.25336,3.22109,15.4375
-0.432411,-0.218761,1.00945
-0.256093,-0.29014,1.63647
-0.17564,-0.3948,0.545035
-0.377507,-0.635259,2.95284
-1.0664,-1.00949,2.57234
-0.30179,-1.63402,4.31457
0.421072,-0.162596,1.10201
-0.409588,-0.350033,1.02491
-0.329976,-0.67181,0.868713
0.396044,-0.213165,0.915129
0.469717,-0.249851,1.12297
-0.164217,-0.840568,2.90188
0.0823242,0.0373169,0.192268
-0.58756,0.136987,6.28127
-0.0967343,0.144711,0.462903
0.307074,-0.608528,2.84041
0.0202888,0.0527175,0.156076
-0.319526,-0.550913,0.853735
0.194045,-0.395193,0.925311
0.217349,-0.400544,1.15101
-0.518827,-0.818995,2.3917
-0.431639,-0.163999,1.02395
-0.260331,-0.371955,1.36975
-0.596944,-0.568307,2.71322
-0.583443,-1.0402,1.66899
-0.400885,-0.650728,1.00668
-0.330435,-0.781559,2.66811
0.123052,-0.0220146,0.330408
-0.247203,-0.163657,1.12169
0.585793,-0.378883,1.49047
0.176985,-0.184934,1.19278
-0.729242,-1.18045,3.01751
0.38995,-0.134725,1.00689
0.405258,-0.15998,1.1021
0.270011,-1.53902,3.81461
0.535187,-0.300072,1.28677
-0.329783,-0.145111,0.996797
-0.818369,-0.634709,3.01992
0.376861,-0.378457,1.07968
0.40519,-0.154331,1.0846
0.402977,-0.398745,1.08968
-0.601329,-0.88844,2.24566
-0.385085,-0.647985,1.83068
-0.25597,-0.573999,1.68359
-0.075615,-0.13541,0.592146
0.561269,-0.547256,1.72822
-0.347074,0.289042,6.67182
-0.841304,1.8191,18.89
-0.198489,-0.910851,3.07056
0.226075,-0.343225,1.48032
0.345707,-0.189632,0.801929
0.0822745,0.0375277,0.192592
0.779827,-0.669554,2.42171
-0.302343,-0.164639,0.932162
-0.197184,0.19353,0.70166
-0.187761,0.510418,1.73214
0.409283,-0.194518,1.03272
0.0705713,0.211554,0.637236
-0.676881,-0.636354,3.0082
-0.212002,-0.862952,2.9943
0.130232,-0.881367,2.74691
-0.165254,-0.839701,2.89109
-0.070468,-0.569616,4.17017
-0.0285115,-1.29806,4.07451
0.507548,-0.275107,1.32566
0.379737,-0.330131,1.14957
-0.301179,-0.23045,0.94703
-1.0881,-0.708926,3.05268
-0.575579,-0.905496,2.9217
0.479341,-0.291746,1.37909
0.515567,-0.322092,1.28037
-1.00149,-1.05201,2.82855
0.616255,0.449895,1.62073
-0.0228079,-0.581643,1.86068
0.791567,0.566251,1.97842
0.0204151,0.0527044,0.156268
-0.401104,0.533296,5.15338
2.29041,0.0860297,6.66766
1.10516,0.475688,4.80565
-0.434421,-0.121177,0.905002
-0.382519,-0.236471,0.937463
-1.04558,-0.677954,2.96014
0.701039,0.515987,1.84072
-0.495743,-1.07034,2.8435
0.479003,-0.280164,1.07316
2.67763,-2.34667,8.3135
-0.170514,-0.632037,2.98832
0.514888,0.534749,3.83897
-1.11732,0.328058,2.33806
1.34323,-1.2761,4.41999
-0.871826,0.458587,2.51255
0.222695,-0.632674,2.97325
-0.589094,-0.920896,2.96917
-0.167085,-1.0555,2.81126
-1.09615,-0.944392,2.9404
0.341771,-0.80776,1.03703
0.367877,-0.85334,1.06913
-0.244962,-0.491526,0.659719
-0.249475,-0.176323,1.15812
-0.204562,-0.654523,3.05611
0.279434,-0.207623,1.15108
0.585955,-0.380034,1.49344
-0.293746,0.44057,1.43818
0.220137,-0.331556,1.17292
-0.463829,-0.242428,1.10659
0.125357,0.149235,0.623051
2.67774,1.64613,10.9274
0.977428,0.421175,2.44231
-0.442036,-0.197044,0.958212
0.690342,0.608704,2.01619
-1.25258,0.326393,2.55685
2.37225,1.06089,6.06356
-1.97706,1.01606,4.42437
0.396308,0.0597105,1.18515
1.02892,0.756809,3.37425
-0.883883,0.754954,2.73574
0.174549,-1.34929,3.50272
0.404871,-0.447527,1.47866
